soc6,Occupation Title,AIOE,communication,responsibility,physical,criticality,routine,job_zone_score,theta,theta_min,missing_context_or_zone,C_AIOE
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",-1.169815,3.22,4.07,3.6950000000000003,4.093333333333334,98.51,50.0,0.2726472222222222,0.1771027777777778,False,-1.0580456757222223
49-3043,Rail Car Repairers,-1.448102,3.21,3.5,3.9299999999999997,3.5933333333333333,98.56,25.0,0.22965555555555558,0.1771027777777778,False,-1.3720002173944443
49-3051,Motorboat Mechanics,-0.8863602,2.985,3.8,4.109999999999999,4.156666666666666,98.44,50.0,0.27248611111111115,0.1771027777777778,False,-0.80181620959
49-3052,Motorcycle Mechanics,-0.763721,3.115,4.425000000000001,3.215,4.56,98.94,50.0,0.2737583333333333,0.1771027777777778,False,-0.6899031224555556
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,-0.8941408,2.45,3.46,3.355,3.703333333333333,98.64,25.0,0.22768055555555558,0.1771027777777778,False,-0.8489171453155555
49-3091,Bicycle Repairers,-0.9226068,3.1599999999999997,3.5300000000000002,2.635,4.466666666666666,98.88,25.0,0.22945277777777776,0.1771027777777778,False,-0.8743083340200001
49-3092,Recreational Vehicle Service Technicians,-0.9244052,3.245,2.865,3.455,3.59,98.29,25.0,0.22740833333333332,0.1771027777777778,False,-0.8779024828555556
49-3093,Tire Repairers and Changers,-1.550724,3.185,3.9050000000000002,3.25,3.9033333333333338,97.92,25.0,0.22860555555555562,0.1771027777777778,False,-1.4708574064333333
49-9011,Mechanical Door Repairers,-1.383152,3.26,3.45,4.025,3.81,98.32,25.0,0.22977500000000003,0.1771027777777778,False,-1.3102983104888888
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",-0.7606913,3.3000000000000003,4.04,4.11,3.9333333333333336,97.77,50.0,0.27192222222222223,0.1771027777777778,False,-0.6885629735402777
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",-0.8491117,3.105,4.05,3.79,4.09,98.03,50.0,0.271775,0.1771027777777778,False,-0.7687244084461112
49-9031,Home Appliance Repairers,-0.9703799,3.1950000000000003,3.32,3.585,3.853333333333333,98.19,25.0,0.2285722222222222,0.1771027777777778,False,-0.9204349856469445
49-9041,Industrial Machinery Mechanics,-1.133177,2.9099999999999997,3.285,3.185,3.0366666666666666,97.81,50.0,0.2670444444444445,0.1771027777777778,False,-1.0312571719916668
49-9043,"Maintenance Workers, Machinery",-0.9735492,3.04,3.7350000000000003,3.0949999999999998,4.026666666666666,97.65,50.0,0.26924444444444445,0.1771027777777778,False,-0.88384475413
49-9044,Millwrights,-1.266085,3.68,4.52,4.36,4.123333333333334,98.14,25.0,0.23303888888888888,0.1771027777777778,False,-1.195265128763889
49-9045,"Refractory Materials Repairers, Except Brickmasons",-1.237463,2.485,4.0,3.58,3.323333333333333,98.28,25.0,0.22778055555555557,0.1771027777777778,False,-1.1747511250777778
49-9051,Electrical Power-Line Installers and Repairers,-1.081398,3.27,4.6899999999999995,4.575,4.359999999999999,98.52,25.0,0.234025,0.1771027777777778,False,-1.0198424227333334
49-9052,Telecommunications Line Installers and Repairers,-1.083883,3.325,3.62,4.1850000000000005,3.9666666666666663,98.2,25.0,0.23049444444444447,0.1771027777777778,False,-1.0260126801583331
49-9061,Camera and Photographic Equipment Repairers,0.0546422,2.755,2.32,1.835,3.67,98.79,50.0,0.26561666666666667,0.1771027777777778,False,0.049805606380555555
49-9062,Medical Equipment Repairers,-0.2768838,3.3200000000000003,3.7199999999999998,3.0,3.9399999999999995,98.21,50.0,0.27031666666666665,0.1771027777777778,False,-0.2510743842316667
49-9063,Musical Instrument Repairers and Tuners,-0.5306271,3.0149999999999997,2.89,1.79,3.686666666666667,98.86,50.0,0.26706944444444447,0.1771027777777778,False,-0.48288834857
49-9064,Watch Repairers,-0.2123996,2.7399999999999998,2.4899999999999998,2.315,3.486666666666667,98.95,50.0,0.26663611111111113,0.1771027777777778,False,-0.19338275581333333
49-9071,"Maintenance and Repair Workers, General",-1.014408,3.3449999999999998,4.255,3.865,3.81,97.52,50.0,0.27132500000000004,0.1771027777777778,False,-0.918828224
49-9081,Wind Turbine Service Technicians,-0.9709935,3.745,4.375,4.615,4.44,97.88,50.0,0.2750916666666667,0.1771027777777778,False,-0.8758469258166666
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",-0.7233995,2.5100000000000002,2.865,3.3099999999999996,3.58,98.12,25.0,0.22564166666666666,0.1771027777777778,False,-0.6882864920472221
49-9092,Commercial Divers,-1.102728,3.2649999999999997,4.18,4.305,4.000000000000001,98.46,50.0,0.2736833333333333,0.1771027777777778,False,-0.9962259171333334
49-9093,"Fabric Menders, Except Garment",-1.372839,,,,,,,,0.1771027777777778,True,
49-9094,Locksmiths and Safe Repairers,-0.8657498,3.27,3.7350000000000003,3.98,3.6533333333333338,98.42,25.0,0.23009722222222223,0.1771027777777778,False,-0.8198698703211111
49-9095,Manufactured Building and Mobile Home Installers,-1.414062,2.3899999999999997,4.0649999999999995,4.175,3.973333333333334,98.95,25.0,0.23092222222222222,0.1771027777777778,False,-1.33795796875
49-9096,Riggers,-1.221519,3.92,4.32,4.255,3.9633333333333334,98.04,25.0,0.23249722222222222,0.1771027777777778,False,-1.1538536336166667
49-9097,Signal and Track Switch Repairers,-0.858221,3.255,4.234999999999999,3.625,3.926666666666667,98.0,50.0,0.2717361111111111,0.1771027777777778,False,-0.7770046860333333
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",-1.346555,3.1799999999999997,3.9799999999999995,3.75,3.8166666666666664,97.9,25.0,0.2293777777777778,0.1771027777777778,False,-1.276163837375
49-9099,"Installation, Maintenance, and Repair Workers, All Other",-0.5900791,3.8549999999999995,4.13,3.67,4.126666666666666,96.94,25.0,0.2295361111111111,0.1771027777777778,False,-0.5591392858566666
51-1011,First-Line Supervisors/Managers of Production and Operating Workers,-0.0845282,4.08,4.300000000000001,3.11,3.973333333333334,97.7,50.0,0.27193888888888895,0.1771027777777778,False,-0.07651187423277778
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",-0.8684706,3.345,3.52,2.415,3.436666666666667,97.83,25.0,0.22591111111111115,0.1771027777777778,False,-0.826081997465
51-2021,"Coil Winders, Tapers, and Finishers",-0.8289722,3.125,3.59,2.405,3.7466666666666666,98.36,25.0,0.22704444444444444,0.1771027777777778,False,-0.7875719467116667
51-2022,Electrical and Electronic Equipment Assemblers,-0.6248807,2.705,3.56,2.635,3.353333333333333,98.25,25.0,0.2258388888888889,0.1771027777777778,False,-0.5944264447736111
51-2023,Electromechanical Equipment Assemblers,-0.4977276,3.2150000000000003,3.075,2.225,2.8800000000000003,97.71,25.0,0.2235083333333333,0.1771027777777778,False,-0.4746302742066667
51-2031,Engine and Other Machine Assemblers,-0.9561453,3.2750000000000004,3.725,2.925,3.643333333333333,98.13,25.0,0.22783055555555554,0.1771027777777778,False,-0.9076421736983333
51-2041,Structural Metal Fabricators and Fitters,-1.076307,3.6999999999999997,3.29,2.8,3.286666666666667,97.92,25.0,0.2266611111111111,0.1771027777777778,False,-1.022967018925
51-2091,Fiberglass Laminators and Fabricators,-1.216496,,,,,,,,0.1771027777777778,True,
51-2092,Team Assemblers,-0.8305441,3.4749999999999996,3.615,2.41,3.3033333333333332,97.91,25.0,0.22618888888888886,0.1771027777777778,False,-0.7897759200247223
51-2093,"Timing Device Assemblers, Adjusters, and Calibrators",-0.2552991,,,,,,,,0.1771027777777778,True,
51-3011,Bakers,-0.3852989,3.005,3.725,2.175,3.53,97.5,25.0,0.22489166666666666,0.1771027777777778,False,-0.3668858936788889
51-3021,Butchers and Meat Cutters,-0.9709924,2.955,4.115,2.67,3.816666666666667,97.56,25.0,0.22686111111111112,0.1771027777777778,False,-0.9226774364966667
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",-1.10563,2.625,3.215,3.335,3.6166666666666667,97.11,0.0,0.18316944444444444,0.1771027777777778,False,-1.0989225113333332
51-3023,Slaughterers and Meat Packers,-1.834668,3.1100000000000003,3.355,2.785,3.1733333333333333,98.1,25.0,0.2258722222222222,0.1771027777777778,False,-1.7451922609
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",-0.758859,3.21,3.37,1.805,3.5933333333333337,96.78,25.0,0.22293055555555555,0.1771027777777778,False,-0.7240821783833332
51-3092,Food Batchmakers,-0.3791114,3.4349999999999996,3.92,2.46,3.2266666666666666,97.23,25.0,0.2254527777777778,0.1771027777777778,False,-0.36078136381
51-3093,Food Cooking Machine Operators and Tenders,-0.5559894,2.94,3.5549999999999997,3.285,3.9299999999999997,97.11,25.0,0.22636666666666666,0.1771027777777778,False,-0.5285991999749999
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",-0.6737444,,,,,,,,0.1771027777777778,True,
51-4012,Numerical Tool and Process Control Programmers,-0.0241824,,,,,,,,0.1771027777777778,True,
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",-1.234352,2.955,3.64,2.25,4.153333333333333,97.27,25.0,0.2254472222222222,0.1771027777777778,False,-1.174677938311111
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",-0.8046677,3.745,4.16,2.75,3.6833333333333336,97.04,25.0,0.2272972222222222,0.1771027777777778,False,-0.7642778518361111
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",-1.08921,3.19,4.035,2.35,3.606666666666667,97.32,25.0,0.2258361111111111,0.1771027777777778,False,-1.036129166
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",-1.036569,2.605,2.8449999999999998,2.435,3.0199999999999996,97.58,25.0,0.22247500000000003,0.1771027777777778,False,-0.9895375609833333
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.7598132,3.205,3.7199999999999998,2.1550000000000002,3.8166666666666664,97.33,25.0,0.22537777777777776,0.1771027777777778,False,-0.72313321777
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.9901662,2.89,3.67,2.36,3.456666666666667,97.1,25.0,0.22412777777777776,0.1771027777777778,False,-0.9436036344450001
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-1.06734,3.0700000000000003,2.91,1.935,2.4133333333333336,97.38,25.0,0.22118055555555555,0.1771027777777778,False,-1.0202940246666665
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",-0.8703219,2.82,2.99,2.275,2.9566666666666666,97.76,25.0,0.2230027777777778,0.1771027777777778,False,-0.83037412479
51-4041,Machinists,-0.8675535,2.94,3.67,2.3,3.6333333333333333,96.95,50.0,0.26582222222222224,0.1771027777777778,False,-0.7905846354541667
51-4051,Metal-Refining Furnace Operators and Tenders,-1.167465,3.0349999999999997,4.04,2.265,3.6566666666666663,97.09,25.0,0.22514444444444448,0.1771027777777778,False,-1.111378035625
51-4052,"Pourers and Casters, Metal",-1.00914,2.845,2.5949999999999998,2.125,2.983333333333333,97.52,25.0,0.22178055555555556,0.1771027777777778,False,-0.9640538673333332
51-4061,"Model Makers, Metal and Plastic",-0.7421977,2.93,2.91,1.945,3.1633333333333336,97.67,50.0,0.2643638888888889,0.1771027777777778,False,-0.6774327040338889
51-4062,"Patternmakers, Metal and Plastic",-0.6131331,3.29,3.35,2.75,3.4600000000000004,97.88,50.0,0.2678833333333333,0.1771027777777778,False,-0.5574725365525
51-4071,Foundry Mold and Coremakers,-1.740349,2.9699999999999998,3.63,2.96,3.563333333333333,97.76,25.0,0.2264722222222222,0.1771027777777778,False,-1.6544289367305556
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",-1.146139,3.275,3.42,2.585,3.353333333333333,97.58,25.0,0.2253555555555556,0.1771027777777778,False,-1.0908346095305554
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.74266,3.3200000000000003,3.245,2.0949999999999998,3.2866666666666666,96.98,25.0,0.2232111111111111,0.1771027777777778,False,-0.7084171851666666
51-4111,Tool and Die Makers,-0.5317897,3.185,3.495,1.9900000000000002,4.203333333333333,98.2,50.0,0.2684555555555555,0.1771027777777778,False,-0.48320923371138896
51-4121,"Welders, Cutters, Solderers, and Brazers",-1.197596,2.905,3.41,2.415,3.3000000000000003,98.24,25.0,0.22544999999999998,0.1771027777777778,False,-1.1396955600555556
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",-1.002411,3.1300000000000003,4.035,2.145,3.703333333333333,97.59,25.0,0.2260055555555556,0.1771027777777778,False,-0.9533903176249999
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",-1.092486,2.765,3.655,2.465,3.203333333333333,98.09,25.0,0.22529722222222223,0.1771027777777778,False,-1.0398342441666668
51-4192,"Lay-Out Workers, Metal and Plastic",-0.7221353,3.21,3.5549999999999997,2.735,3.2900000000000005,97.99,25.0,0.2263,0.1771027777777778,False,-0.686608249171389
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",-0.8999876,2.94,3.2,2.415,3.5566666666666666,97.77,25.0,0.22480277777777777,0.1771027777777778,False,-0.8570581914800001
51-4194,"Tool Grinders, Filers, and Sharpeners",-0.8809238,3.02,3.68,2.385,3.39,97.84,25.0,0.22552499999999998,0.1771027777777778,False,-0.8382675119955556
51-5111,Prepress Technicians and Workers,0.4107973,2.935,2.415,2.2,3.263333333333333,96.92,50.0,0.2628888888888889,0.1771027777777778,False,0.3755565971780555
51-5112,Printing Press Operators,-0.7093881,3.0749999999999997,3.8,2.0549999999999997,3.8166666666666664,97.39,25.0,0.22522777777777775,0.1771027777777778,False,-0.6752487976875
51-5113,Print Binding and Finishing Workers,-0.9062089,2.91,3.655,2.1550000000000002,3.3699999999999997,97.3,25.0,0.2239833333333333,0.1771027777777778,False,-0.8637253233186112
51-6011,Laundry and Dry-Cleaning Workers,-1.054399,2.825,3.875,2.355,2.5566666666666666,96.73,0.0,0.18056944444444445,0.1771027777777778,False,-1.0507437501333334
51-6021,"Pressers, Textile, Garment, and Related Materials",-1.950063,2.99,2.6950000000000003,1.99,2.1566666666666667,97.45,0.0,0.17880277777777778,0.1771027777777778,False,-1.9467478929
51-6031,Sewing Machine Operators,-0.9639661,2.6550000000000002,2.715,2.245,2.5233333333333334,98.12,0.0,0.18043055555555557,0.1771027777777778,False,-0.9607582350338889
51-6041,Shoe and Leather Workers and Repairers,-0.990912,2.87,2.9050000000000002,1.98,3.52,97.99,25.0,0.22377499999999997,0.1771027777777778,False,-0.9446639349333333
51-6042,Shoe Machine Operators and Tenders,-1.029855,2.87,3.195,2.15,2.956666666666667,98.53,25.0,0.22450277777777775,0.1771027777777778,False,-0.9810398730000001
51-6051,"Sewers, Hand",-0.5987218,3.17,2.895,1.9500000000000002,2.686666666666666,97.88,0.0,0.18096944444444443,0.1771027777777778,False,-0.5964067423733332
51-6052,"Tailors, Dressmakers, and Custom Sewers",-0.4305268,2.6950000000000003,3.65,2.36,3.7466666666666666,97.87,25.0,0.2255361111111111,0.1771027777777778,False,-0.40967495198666665
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,-0.8609312,3.1950000000000003,3.77,2.24,3.533333333333333,97.3,25.0,0.2250638888888889,0.1771027777777778,False,-0.8196399830577777
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",-1.022949,2.87,2.5599999999999996,2.29,3.0033333333333334,97.44,25.0,0.22193888888888888,0.1771027777777778,False,-0.9770839449750002
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",-1.241662,3.06,3.33,2.165,2.99,98.13,25.0,0.22445833333333337,0.1771027777777778,False,-1.1828624061777777
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",-1.392929,2.71,2.87,2.36,2.7466666666666666,97.42,25.0,0.22184444444444448,0.1771027777777778,False,-1.3306070349916668
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",-0.8596925,3.635,3.84,2.46,3.8766666666666665,96.89,25.0,0.22616944444444442,0.1771027777777778,False,-0.8175102546666667
51-6092,Fabric and Apparel Patternmakers,-0.0831096,3.1500000000000004,3.04,2.0100000000000002,3.9166666666666665,97.79,50.0,0.2665111111111111,0.1771027777777778,False,-0.07567890918
51-6093,Upholsterers,-1.313735,2.66,3.15,2.33,2.8966666666666665,98.8,25.0,0.22472777777777775,0.1771027777777778,False,-1.2511683706250003
51-7011,Cabinetmakers and Bench Carpenters,-1.327489,3.045,3.585,2.535,3.25,97.87,25.0,0.22547499999999998,0.1771027777777778,False,-1.2632754070944445
51-7021,Furniture Finishers,-1.197727,2.825,3.395,2.235,3.24,98.64,25.0,0.22555833333333336,0.1771027777777778,False,-1.139690472811111
51-7031,"Model Makers, Wood",-0.7278869,2.875,3.41,2.23,3.206666666666667,98.13,50.0,0.26641944444444443,0.1771027777777778,False,-0.6628744683816667
51-7032,"Patternmakers, Wood",-1.057897,3.205,3.605,3.005,3.7533333333333334,97.81,50.0,0.2689638888888889,0.1771027777777778,False,-0.960717406138889
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",-1.165031,2.855,3.5149999999999997,2.66,3.356666666666667,97.48,25.0,0.22477777777777777,0.1771027777777778,False,-1.109488147075
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",-1.130357,3.1999999999999997,3.3499999999999996,2.375,3.3766666666666665,97.87,25.0,0.22528611111111116,0.1771027777777778,False,-1.0758926318833333
51-8011,Nuclear Power Reactor Operators,0.7705302,3.995,4.495,3.0300000000000002,3.966666666666667,96.96,50.0,0.2707444444444444,0.1771027777777778,False,0.6983764678550001
51-8012,Power Distributors and Dispatchers,0.5012214,3.1750000000000003,4.595,3.29,4.486666666666666,97.22,50.0,0.2712777777777778,0.1771027777777778,False,0.454018874655
51-8013,Power Plant Operators,-0.3482779,3.1266666666666665,4.183333333333334,3.6533333333333333,4.057777777777777,97.19666666666667,25.0,0.2286962962962963,0.1771027777777778,False,-0.33030901771675925
51-8013,Power Plant Operators,-0.3482779,3.1266666666666665,4.183333333333334,3.6533333333333333,4.057777777777777,97.19666666666667,25.0,0.2286962962962963,0.1771027777777778,False,-0.33030901771675925
51-8013,Power Plant Operators,-0.3482779,3.1266666666666665,4.183333333333334,3.6533333333333333,4.057777777777777,97.19666666666667,50.0,0.27036296296296297,0.1771027777777778,False,-0.31579743855009257
51-8021,Stationary Engineers and Boiler Operators,-0.5032496,3.3949999999999996,4.255,3.835,4.073333333333333,97.27,50.0,0.2713805555555555,0.1771027777777778,False,-0.4558043460444445
51-8031,Water and Liquid Waste Treatment Plant and System Operators,-0.44501,3.445,3.85,4.175000000000001,3.8866666666666667,96.96,25.0,0.2288611111111111,0.1771027777777778,False,-0.4219770240833333
51-8091,Chemical Plant and System Operators,-0.3831282,3.165,4.215,4.045,4.33,96.36,25.0,0.22852500000000003,0.1771027777777778,False,-0.36342689655999993
51-8092,Gas Plant Operators,-0.2982082,3.1500000000000004,4.265,3.73,4.183333333333333,96.76,25.0,0.22848055555555558,0.1771027777777778,False,-0.2828869253688889
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",-0.370036,2.93,4.050000000000001,4.06,4.036666666666666,96.69,25.0,0.2279444444444444,0.1771027777777778,False,-0.35122275303333333
51-8099,"Plant and System Operators, All Other",-0.6702387,3.305,4.335,3.62,4.1899999999999995,96.43,25.0,0.22813333333333333,0.1771027777777778,False,-0.6360360467841667
51-9011,Chemical Equipment Operators and Tenders,-0.511521,3.0549999999999997,4.105,3.575,3.89,97.12,25.0,0.22790833333333335,0.1771027777777778,False,-0.48553289141666667
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",-0.9379141,2.9850000000000003,3.8,2.27,3.996666666666666,96.5,25.0,0.2242527777777778,0.1771027777777778,False,-0.893691450185
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",-1.043476,3.41,3.83,3.17,3.7733333333333334,97.33,25.0,0.22752222222222218,0.1771027777777778,False,-0.990864519788889
51-9022,"Grinding and Polishing Workers, Hand",-1.146524,2.915,3.0,3.0,3.1466666666666665,97.82,25.0,0.22480277777777777,0.1771027777777778,False,-1.0918348052000002
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",-0.819664,3.025,4.28,2.58,3.8699999999999997,97.47,25.0,0.22704166666666667,0.1771027777777778,False,-0.7787308905777778
51-9031,"Cutters and Trimmers, Hand",-0.9479839,2.085,2.255,1.695,2.4466666666666668,97.78,0.0,0.1771027777777778,0.1771027777777778,False,-0.9479839
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",-1.079282,2.9450000000000003,3.995,2.485,3.5033333333333334,97.08,25.0,0.22501388888888887,0.1771027777777778,False,-1.027572400177778
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",-1.042151,3.005,3.605,2.385,3.5066666666666664,96.77,25.0,0.2237861111111111,0.1771027777777778,False,-0.9934999174833334
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",-0.9582346,2.925,4.155,2.605,3.6966666666666668,97.18,25.0,0.22593611111111112,0.1771027777777778,False,-0.9114408103666668
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",-0.0293395,3.515,3.765,2.685,3.4433333333333334,97.85,25.0,0.22709722222222223,0.1771027777777778,False,-0.02787268799722222
51-9071,Jewelers and Precious Stone and Metal Workers,-0.1560197,3.3,3.555,2.265,3.206666666666667,97.965,50.0,0.2671527777777778,0.1771027777777778,False,-0.141970126015
51-9071,Jewelers and Precious Stone and Metal Workers,-0.1560197,3.3,3.555,2.265,3.206666666666667,97.965,50.0,0.2671527777777778,0.1771027777777778,False,-0.141970126015
51-9081,Dental Laboratory Technicians,0.0013206,2.975,3.23,2.12,3.4133333333333336,98.03,25.0,0.22461388888888886,0.1771027777777778,False,0.0012578568266666667
51-9082,Medical Appliance Technicians,-0.4949538,3.46,3.8200000000000003,2.51,3.806666666666666,98.22,50.0,0.26969444444444446,0.1771027777777778,False,-0.449125202735
51-9083,Ophthalmic Laboratory Technicians,-0.5966759,2.8049999999999997,3.125,2.27,3.24,96.82,25.0,0.22209999999999996,0.1771027777777778,False,-0.5698271419330556
51-9111,Packaging and Filling Machine Operators and Tenders,-0.978608,2.995,4.15,2.545,3.706666666666667,97.44,25.0,0.22639444444444445,0.1771027777777778,False,-0.9303707806666668
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",-1.121331,,,,,,,,0.1771027777777778,True,
51-9122,"Painters, Transportation Equipment",-1.447553,,,,,,,,0.1771027777777778,True,
51-9123,"Painting, Coating, and Decorating Workers",-0.9705587,3.1799999999999997,2.5300000000000002,2.275,2.766666666666667,97.81,0.0,0.18093611111111113,0.1771027777777778,False,-0.9668382249833333
51-9141,Semiconductor Processors,-0.6372312,2.76,3.465,2.335,3.4899999999999998,97.17,25.0,0.2237,0.1771027777777778,False,-0.6075379961666667
51-9151,Photographic Process Workers and Processing Machine Operators,-0.3615806,3.3150000000000004,3.11,2.7800000000000002,3.0933333333333333,96.78,25.0,0.22346388888888885,0.1771027777777778,False,-0.3448173216277778
51-9191,Cementing and Gluing Machine Operators and Tenders,-1.311418,3.3949999999999996,3.865,2.505,3.9066666666666663,97.16,25.0,0.22638611111111107,0.1771027777777778,False,-1.2467869495666668
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",-1.141885,3.105,3.5599999999999996,2.41,3.1666666666666665,97.56,25.0,0.22466944444444448,0.1771027777777778,False,-1.0875693368333335
51-9193,Cooling and Freezing Equipment Operators and Tenders,-0.9604952,3.41,4.105,3.08,3.563333333333334,97.02,25.0,0.2269638888888889,0.1771027777777778,False,-0.9126038421111111
51-9194,Etchers and Engravers,-0.6395226,3.065,2.9450000000000003,2.075,3.4266666666666663,97.72,25.0,0.22371944444444447,0.1771027777777778,False,-0.6097101881300001
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",-1.183408,2.92875,3.3975,2.42,3.470833333333333,97.6775,25.0,0.22482430555555555,0.1771027777777778,False,-1.1269339622555556
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",-1.183408,2.92875,3.3975,2.42,3.470833333333333,97.6775,25.0,0.22482430555555555,0.1771027777777778,False,-1.1269339622555556
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",-1.183408,2.92875,3.3975,2.42,3.470833333333333,97.6775,25.0,0.22482430555555555,0.1771027777777778,False,-1.1269339622555556
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",-1.183408,2.92875,3.3975,2.42,3.470833333333333,97.6775,50.0,0.26649097222222223,0.1771027777777778,False,-1.077625295588889
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",-0.8740445,3.69,4.23,2.27,3.5966666666666662,97.64,25.0,0.2273777777777778,0.1771027777777778,False,-0.8301019127625
51-9197,Tire Builders,-1.610915,2.8850000000000002,3.27,2.665,3.1133333333333333,97.91,25.0,0.2247388888888889,0.1771027777777778,False,-1.5341772740694446
51-9198,Helpers--Production Workers,-1.411304,2.945,3.1799999999999997,2.645,3.4466666666666668,97.38,25.0,0.22432777777777776,0.1771027777777778,False,-1.3446551686
51-9199,"Production Workers, All Other",-1.290964,,,,,,,,0.1771027777777778,True,
53-1011,Aircraft Cargo Handling Supervisors,-0.7091902,,,,,,,,0.1771027777777778,True,
53-1021,"First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand",0.1160332,,,,,,,,0.1771027777777778,True,
53-1031,First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators,0.1466245,,,,,,,,0.1771027777777778,True,
53-2011,"Airline Pilots, Copilots, and Flight Engineers",-0.2070626,4.175,4.4350000000000005,3.735,4.273333333333333,96.42,75.0,0.3133972222222222,0.1771027777777778,False,-0.1788411179677778
53-2012,Commercial Pilots,-0.1817332,3.195,4.675,3.9750000000000005,4.326666666666667,97.94,50.0,0.2735194444444444,0.1771027777777778,False,-0.16421109063333336
53-2021,Air Traffic Controllers,1.152798,3.0300000000000002,3.725,2.705,4.466666666666666,96.42,50.0,0.26724444444444445,0.1771027777777778,False,1.0488828669499999
53-2022,Airfield Operations Specialists,0.4845738,3.7600000000000002,4.4350000000000005,4.02,4.653333333333333,97.39,50.0,0.27376388888888886,0.1771027777777778,False,0.43773435807666666
53-2031,Flight Attendants,-0.7621183,4.835000000000001,4.715,3.71,4.5200000000000005,97.7,25.0,0.2341333333333334,0.1771027777777778,False,-0.7186542699519445
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",-0.8298703,3.325,4.574999999999999,4.42,4.126666666666666,97.76,25.0,0.23201111111111114,0.1771027777777778,False,-0.7843035049441666
53-3021,"Bus Drivers, Transit and Intercity",-0.605453,,,,,,,,0.1771027777777778,True,
53-3022,"Bus Drivers, School",-0.2977046,,,,,,,,0.1771027777777778,True,
53-3031,Driver/Sales Workers,-0.7293087,3.76,3.48,3.955,3.3766666666666665,97.87,25.0,0.22906944444444444,0.1771027777777778,False,-0.6914089578900001
53-3032,"Truck Drivers, Heavy and Tractor-Trailer",-1.149057,2.9299999999999997,4.115,3.6849999999999996,4.31,98.21,25.0,0.2304166666666667,0.1771027777777778,False,-1.087796302775
53-3033,"Truck Drivers, Light or Delivery Services",-1.120501,2.7800000000000002,3.48,3.575,3.466666666666667,97.33,25.0,0.22605277777777777,0.1771027777777778,False,-1.0656524760500001
53-3041,Taxi Drivers and Chauffeurs,-0.6322603,,,,,,,,0.1771027777777778,True,
