id,ai_requirement
sjmm_suf-1-01-2010-03-04222-0-000000007,False
sjmm_suf-1-01-2010-03-04222-0-000000008,False
sjmm_suf-1-01-2010-03-04223-0-000000001,False
sjmm_suf-1-01-2010-03-04223-0-000000002,False
sjmm_suf-1-01-2010-03-05102-0-000000001,False
sjmm_suf-1-01-2010-03-05102-0-000000002,False
sjmm_suf-1-01-2010-03-05102-0-000000003,False
sjmm_suf-1-01-2010-03-05102-0-000000004,False
sjmm_suf-1-01-2010-03-05102-0-000000006,False
sjmm_suf-1-01-2010-03-05102-0-000000007,False
sjmm_suf-1-01-2010-03-05102-0-000000008,False
sjmm_suf-1-01-2010-03-05102-0-000000009,False
sjmm_suf-1-01-2010-03-05102-0-000000010,False
sjmm_suf-1-01-2010-03-05102-0-000000011,False
sjmm_suf-1-01-2010-03-05106-0-000000001,False
sjmm_suf-1-01-2010-03-05106-0-000000002,False
sjmm_suf-1-01-2010-03-05106-0-000000003,False
sjmm_suf-1-01-2010-03-05106-0-000000004,False
sjmm_suf-1-01-2010-03-05106-0-000000005,False
sjmm_suf-1-01-2010-03-05106-0-000000006,False
sjmm_suf-1-01-2010-03-05106-0-000000007,False
sjmm_suf-1-01-2010-03-05106-0-000000008,False
sjmm_suf-1-01-2010-03-05106-0-000000009,False
sjmm_suf-1-01-2010-03-05107-0-000000001,False
sjmm_suf-1-01-2010-03-05107-0-000000002,False
sjmm_suf-1-01-2010-03-05108-0-000000001,False
sjmm_suf-1-01-2010-03-05203-0-000000001,False
sjmm_suf-1-01-2010-03-05203-0-000000002,False
sjmm_suf-1-01-2010-03-05203-0-000000003,False
sjmm_suf-1-01-2010-03-05203-0-000000004,False
sjmm_suf-1-01-2010-03-05203-0-000000005,False
sjmm_suf-1-01-2010-03-05204-0-000000001,False
sjmm_suf-1-01-2010-03-05204-0-000000002,False
sjmm_suf-1-01-2010-03-05204-0-000000003,False
sjmm_suf-1-01-2010-03-05205-0-000000001,False
sjmm_suf-1-01-2010-03-06103-0-000000001,False
sjmm_suf-1-01-2010-03-06103-0-000000002,False
sjmm_suf-1-01-2010-03-06104-0-000000001,False
sjmm_suf-1-01-2010-03-06107-0-000000001,False
sjmm_suf-1-01-2010-03-06107-0-000000002,False
sjmm_suf-1-01-2010-03-06107-0-000000003,False
sjmm_suf-1-01-2010-03-06107-0-000000004,False
sjmm_suf-1-01-2010-03-06107-0-000000005,False
sjmm_suf-1-01-2010-03-06107-0-000000006,False
sjmm_suf-1-01-2010-03-06107-0-000000007,False
sjmm_suf-1-01-2010-03-06109-0-000000001,False
sjmm_suf-1-01-2010-03-06109-0-000000002,False
sjmm_suf-1-01-2010-03-06111-0-000000001,False
sjmm_suf-1-01-2010-03-06111-0-000000002,False
sjmm_suf-1-01-2010-03-06111-0-000000003,False
sjmm_suf-1-01-2010-03-06111-0-000000004,False
sjmm_suf-1-01-2010-03-06111-0-000000005,False
sjmm_suf-1-01-2010-03-06111-0-000000006,False
sjmm_suf-1-01-2010-03-06111-0-000000007,False
sjmm_suf-1-01-2010-03-06111-0-000000008,False
sjmm_suf-1-01-2010-03-06111-0-000000009,False
sjmm_suf-1-01-2010-03-06111-0-000000010,False
sjmm_suf-1-01-2010-03-06111-0-000000011,False
sjmm_suf-1-01-2010-03-06111-0-000000012,False
sjmm_suf-1-01-2010-03-06111-0-000000014,False
sjmm_suf-1-01-2010-03-06111-0-000000015,False
sjmm_suf-1-01-2010-03-06111-0-000000016,False
sjmm_suf-1-01-2010-03-06111-0-000000017,False
sjmm_suf-1-01-2010-03-06111-0-000000018,False
sjmm_suf-1-01-2010-03-06111-0-000000019,False
sjmm_suf-1-01-2010-03-06114-0-000000001,False
sjmm_suf-1-01-2010-03-06114-0-000000002,False
sjmm_suf-1-01-2010-03-06115-0-000000001,False
sjmm_suf-1-01-2010-03-06115-0-000000002,False
sjmm_suf-1-01-2010-03-06116-0-000000001,False
sjmm_suf-1-01-2010-03-06116-0-000000002,False
sjmm_suf-1-01-2010-03-06120-0-000000001,False
sjmm_suf-1-01-2010-03-06120-0-000000002,False
sjmm_suf-1-01-2010-03-06121-0-000000001,False
sjmm_suf-1-01-2010-03-06205-0-000000001,False
sjmm_suf-1-01-2010-03-06205-0-000000002,False
sjmm_suf-1-01-2010-03-06205-0-000000003,False
sjmm_suf-1-01-2010-03-06205-0-000000004,False
sjmm_suf-1-01-2010-03-06206-0-000000001,False
sjmm_suf-1-01-2010-03-06206-0-000000002,False
sjmm_suf-1-01-2010-03-06206-0-000000003,False
sjmm_suf-1-01-2010-03-06206-0-000000004,False
sjmm_suf-1-01-2010-03-06206-0-000000005,False
sjmm_suf-1-01-2010-03-06206-0-000000006,False
sjmm_suf-1-01-2010-03-06206-0-000000007,False
sjmm_suf-1-01-2010-03-06206-0-000000008,False
sjmm_suf-1-01-2010-03-06206-0-000000009,False
sjmm_suf-1-01-2010-03-06206-0-000000010,False
sjmm_suf-1-01-2010-03-06206-0-000000011,False
sjmm_suf-1-01-2010-03-06206-0-000000012,False
sjmm_suf-1-01-2010-03-06206-0-000000013,False
sjmm_suf-1-01-2010-03-06206-0-000000014,False
sjmm_suf-1-01-2010-03-06206-0-000000015,False
sjmm_suf-1-01-2010-03-06206-0-000000016,False
sjmm_suf-1-01-2010-03-06206-0-000000017,False
sjmm_suf-1-01-2010-03-06206-0-000000018,False
sjmm_suf-1-01-2010-03-06206-0-000000019,False
sjmm_suf-1-01-2010-03-06206-0-000000020,False
sjmm_suf-1-01-2010-03-06208-0-000000002,False
sjmm_suf-1-01-2010-03-06210-0-000000001,False
sjmm_suf-1-01-2010-03-06210-0-000000002,False
sjmm_suf-1-01-2010-03-06212-0-000000002,False
sjmm_suf-1-01-2010-03-06213-0-000000001,False
sjmm_suf-1-01-2010-03-06213-0-000000002,False
sjmm_suf-1-01-2010-03-06215-0-000000001,False
sjmm_suf-1-01-2010-03-06215-0-000000002,False
sjmm_suf-1-01-2010-03-06215-0-000000004,False
sjmm_suf-1-01-2010-03-06215-0-000000005,False
sjmm_suf-1-01-2010-03-06220-0-000000001,False
sjmm_suf-1-01-2010-03-06220-0-000000002,False
sjmm_suf-1-01-2010-03-06220-0-000000003,False
sjmm_suf-1-01-2010-03-06220-0-000000004,False
sjmm_suf-1-01-2010-03-06220-0-000000005,False
sjmm_suf-1-01-2010-03-06220-0-000000006,False
sjmm_suf-1-01-2010-03-06220-0-000000007,False
sjmm_suf-1-01-2010-03-06220-0-000000008,False
sjmm_suf-1-01-2010-03-06220-0-000000009,False
sjmm_suf-1-01-2010-03-06221-0-000000001,False
sjmm_suf-1-01-2010-03-06221-0-000000002,False
sjmm_suf-1-01-2010-03-06222-0-000000001,False
sjmm_suf-1-01-2010-03-06222-0-000000002,False
sjmm_suf-1-01-2010-03-07103-0-000000001,False
sjmm_suf-1-01-2010-03-07103-0-000000002,False
sjmm_suf-1-01-2010-03-07105-0-000000001,False
sjmm_suf-1-01-2010-03-07105-0-000000002,False
sjmm_suf-1-01-2010-03-07105-0-000000003,False
sjmm_suf-1-01-2010-03-07105-0-000000004,False
sjmm_suf-1-01-2010-03-07105-0-000000005,False
sjmm_suf-1-01-2010-03-07105-0-000000006,False
sjmm_suf-1-01-2010-03-07105-0-000000007,False
sjmm_suf-1-01-2010-03-07105-0-000000008,False
sjmm_suf-1-01-2010-03-07105-0-000000009,False
sjmm_suf-1-01-2010-03-07105-0-000000010,False
sjmm_suf-1-01-2010-03-07105-0-000000011,False
sjmm_suf-1-01-2010-03-07105-0-000000012,False
sjmm_suf-1-01-2010-03-07105-0-000000013,False
sjmm_suf-1-01-2010-03-07106-0-000000001,False
sjmm_suf-1-01-2010-03-07106-0-000000002,False
sjmm_suf-1-01-2010-03-07106-0-000000003,False
sjmm_suf-1-01-2010-03-07106-0-000000004,False
sjmm_suf-1-01-2010-03-07106-0-000000005,False
sjmm_suf-1-01-2010-03-07106-0-000000006,False
sjmm_suf-1-01-2010-03-07106-0-000000007,False
sjmm_suf-1-01-2010-03-07106-0-000000008,False
sjmm_suf-1-01-2010-03-07106-0-000000009,False
sjmm_suf-1-01-2010-03-07106-0-000000010,False
sjmm_suf-1-01-2010-03-07106-0-000000011,False
sjmm_suf-1-01-2010-03-07106-0-000000012,False
sjmm_suf-1-01-2010-03-07106-0-000000013,False
sjmm_suf-1-01-2010-03-07106-0-000000014,False
sjmm_suf-1-01-2010-03-07107-0-000000001,False
sjmm_suf-1-01-2010-03-07107-0-000000002,False
sjmm_suf-1-01-2010-03-07107-0-000000003,False
sjmm_suf-1-01-2010-03-07108-0-000000001,False
sjmm_suf-1-01-2010-03-07108-0-000000002,False
sjmm_suf-1-01-2010-03-07109-0-000000001,False
sjmm_suf-1-01-2010-03-07109-0-000000002,False
sjmm_suf-1-01-2010-03-07204-0-000000001,False
sjmm_suf-2-01-2010-03-00192-0-000001523,False
sjmm_suf-2-01-2010-03-00192-0-000001525,False
sjmm_suf-2-01-2010-03-00193-0-000000894,Maybe
sjmm_suf-2-01-2010-03-00193-0-000000896,False
sjmm_suf-2-01-2010-03-00193-0-000000897,False
sjmm_suf-2-01-2010-03-00193-0-000000898,False
sjmm_suf-2-01-2010-03-00193-0-000000900,False
sjmm_suf-2-01-2010-03-00193-0-000000901,Maybe
sjmm_suf-2-01-2010-03-00193-0-000000902,False
sjmm_suf-2-01-2010-03-00195-0-000000880,False
sjmm_suf-2-01-2010-03-00197-0-000001124,False
sjmm_suf-2-01-2010-03-00197-0-000001127,False
sjmm_suf-2-01-2010-03-00217-0-000001974,False
sjmm_suf-2-01-2010-03-00222-0-000001456,False
sjmm_suf-2-01-2010-03-00222-0-000001457,False
sjmm_suf-2-01-2010-03-00222-0-000001458,False
sjmm_suf-2-01-2010-03-00237-0-000000616,Maybe
sjmm_suf-2-01-2010-03-00237-0-000000618,Maybe
sjmm_suf-2-01-2010-03-00237-0-000000619,False
sjmm_suf-2-01-2010-03-00237-0-000000622,False
sjmm_suf-2-01-2010-03-00248-0-000001032,False
sjmm_suf-2-01-2010-03-00248-0-000001033,False
sjmm_suf-2-01-2010-03-00248-0-000001034,False
sjmm_suf-2-01-2010-03-00297-0-000001828,False
sjmm_suf-2-01-2010-03-00297-0-000001832,False
sjmm_suf-2-01-2010-03-00297-0-000001834,False
sjmm_suf-2-01-2010-03-00297-0-000001836,False
sjmm_suf-2-01-2010-03-00297-0-000001839,False
sjmm_suf-2-01-2010-03-00297-0-000001844,False
sjmm_suf-2-01-2010-03-00297-0-000001849,False
sjmm_suf-2-01-2010-03-00297-0-000001853,False
sjmm_suf-2-01-2010-03-00298-0-000000623,False
sjmm_suf-2-01-2010-03-00298-0-000000624,False
sjmm_suf-2-01-2010-03-00298-0-000000625,False
sjmm_suf-2-01-2010-03-00298-0-000000626,False
sjmm_suf-2-01-2010-03-00298-0-000000627,False
sjmm_suf-2-01-2010-03-00304-0-000000778,False
sjmm_suf-2-01-2010-03-00304-0-000000781,False
sjmm_suf-2-01-2010-03-00304-0-000000783,False
sjmm_suf-2-01-2010-03-00304-0-000000786,False
sjmm_suf-2-01-2010-03-00304-0-000000787,False
sjmm_suf-2-01-2010-03-00304-0-000000792,False
sjmm_suf-2-01-2010-03-00306-0-000002351,False
sjmm_suf-2-01-2010-03-00306-0-000002352,False
sjmm_suf-2-01-2010-03-00306-0-000002353,False
sjmm_suf-2-01-2010-03-00306-0-000002354,False
sjmm_suf-2-01-2010-03-00306-0-000002355,False
sjmm_suf-2-01-2010-03-00306-0-000002356,False
sjmm_suf-2-01-2010-03-00306-0-000002357,False
sjmm_suf-2-01-2010-03-00306-0-000002358,False
sjmm_suf-2-01-2010-03-00306-0-000002359,False
sjmm_suf-2-01-2010-03-00306-0-000002360,False
sjmm_suf-2-01-2010-03-00306-0-000002361,False
sjmm_suf-2-01-2010-03-00306-0-000002362,False
sjmm_suf-2-01-2010-03-00306-0-000002363,False
sjmm_suf-2-01-2010-03-00306-0-000002364,False
sjmm_suf-2-01-2010-03-00306-0-000002365,False
sjmm_suf-2-01-2010-03-00306-0-000002366,False
sjmm_suf-2-01-2010-03-00306-0-000002367,False
sjmm_suf-2-01-2010-03-00306-0-000002368,False
sjmm_suf-2-01-2010-03-00306-0-000002369,False
sjmm_suf-2-01-2010-03-00306-0-000002370,False
sjmm_suf-2-01-2010-03-00310-0-000000479,False
sjmm_suf-2-01-2010-03-00319-0-000000913,False
sjmm_suf-2-01-2010-03-00327-0-000000978,False
sjmm_suf-2-01-2010-03-00327-0-000000979,False
sjmm_suf-2-01-2010-03-00327-0-000000980,False
sjmm_suf-2-01-2010-03-00332-0-000000771,False
sjmm_suf-2-01-2010-03-00350-0-000000809,False
sjmm_suf-2-01-2010-03-00354-0-000001380,Maybe
sjmm_suf-2-01-2010-03-00354-0-000001384,Maybe
sjmm_suf-2-01-2010-03-00391-0-000001921,False
sjmm_suf-2-01-2010-03-00391-0-000001923,False
sjmm_suf-2-01-2010-03-00391-0-000001925,False
sjmm_suf-2-01-2010-03-00391-0-000001927,False
sjmm_suf-2-01-2010-03-00391-0-000001932,False
sjmm_suf-2-01-2010-03-00391-0-000001935,False
sjmm_suf-2-01-2010-03-00395-0-000001220,False
sjmm_suf-2-01-2010-03-00395-0-000001226,False
sjmm_suf-2-01-2010-03-00395-0-000001229,False
sjmm_suf-2-01-2010-03-00395-0-000001231,False
sjmm_suf-2-01-2010-03-00395-0-000001234,False
sjmm_suf-2-01-2010-03-00395-0-000001237,False
sjmm_suf-2-01-2010-03-00395-0-000001242,False
sjmm_suf-2-01-2010-03-00395-0-000001247,False
sjmm_suf-2-01-2010-03-00395-0-000001249,False
sjmm_suf-2-01-2010-03-00395-0-000001252,False
sjmm_suf-2-01-2010-03-00413-0-000000008,False
sjmm_suf-2-01-2010-03-00417-0-000000722,False
sjmm_suf-2-01-2010-03-00417-0-000000728,False
sjmm_suf-2-01-2010-03-00426-0-000000003,False
sjmm_suf-2-01-2010-03-00434-0-000001705,False
sjmm_suf-2-01-2010-03-00442-0-000000507,False
sjmm_suf-2-01-2010-03-00443-0-000001973,False
sjmm_suf-2-01-2010-03-00445-0-000001423,False
sjmm_suf-2-01-2010-03-00445-0-000001425,False
sjmm_suf-2-01-2010-03-00445-0-000001426,False
sjmm_suf-2-01-2010-03-00450-0-000001899,False
sjmm_suf-2-01-2010-03-00450-0-000001902,False
sjmm_suf-2-01-2010-03-00450-0-000001905,False
sjmm_suf-2-01-2010-03-00452-0-000001424,False
sjmm_suf-2-01-2010-03-00452-0-000001427,False
sjmm_suf-2-01-2010-03-00466-0-000001031,False
sjmm_suf-2-01-2010-03-00469-0-000001922,False
sjmm_suf-2-01-2010-03-00469-0-000001924,False
sjmm_suf-2-01-2010-03-00469-0-000001926,False
sjmm_suf-2-01-2010-03-00469-0-000001928,False
sjmm_suf-2-01-2010-03-00469-0-000001929,False
sjmm_suf-2-01-2010-03-00469-0-000001930,False
sjmm_suf-2-01-2010-03-00469-0-000001931,False
sjmm_suf-2-01-2010-03-00469-0-000001933,False
sjmm_suf-2-01-2010-03-00469-0-000001934,False
sjmm_suf-2-01-2010-03-00469-0-000001936,False
sjmm_suf-2-01-2010-03-00469-0-000001938,False
sjmm_suf-2-01-2010-03-00469-0-000001939,Maybe
sjmm_suf-2-01-2010-03-00479-0-000002047,False
sjmm_suf-2-01-2010-03-00481-0-000000846,False
sjmm_suf-2-01-2010-03-00497-0-000001186,False
sjmm_suf-2-01-2010-03-00511-0-000001419,False
sjmm_suf-2-01-2010-03-00513-0-000002237,False
sjmm_suf-2-01-2010-03-00523-0-000001373,False
sjmm_suf-2-01-2010-03-00526-0-000001145,False
sjmm_suf-2-01-2010-03-00539-0-000001147,False
sjmm_suf-2-01-2010-03-00539-0-000001149,False
sjmm_suf-2-01-2010-03-00539-0-000001151,False
sjmm_suf-2-01-2010-03-00543-0-000002539,False
sjmm_suf-2-01-2010-03-00545-0-000001400,False
sjmm_suf-2-01-2010-03-00545-0-000001401,False
sjmm_suf-2-01-2010-03-00545-0-000001402,False
sjmm_suf-2-01-2010-03-00545-0-000001403,False
sjmm_suf-2-01-2010-03-00545-0-000001405,False
sjmm_suf-2-01-2010-03-00546-0-000001940,False
sjmm_suf-2-01-2010-03-00549-0-000000886,False
sjmm_suf-2-01-2010-03-00549-0-000000887,False
sjmm_suf-2-01-2010-03-00549-0-000000888,False
sjmm_suf-2-01-2010-03-00551-0-000001941,False
sjmm_suf-2-01-2010-03-00551-0-000001942,False
sjmm_suf-2-01-2010-03-00551-0-000001943,False
sjmm_suf-2-01-2010-03-00551-0-000001944,False
sjmm_suf-2-01-2010-03-00552-0-000000745,False
sjmm_suf-2-01-2010-03-00559-0-000001430,False
sjmm_suf-2-01-2010-03-00559-0-000001431,False
sjmm_suf-2-01-2010-03-00559-0-000001432,False
sjmm_suf-2-01-2010-03-00560-0-000001255,False
sjmm_suf-2-01-2010-03-00561-0-000000215,False
sjmm_suf-2-01-2010-03-00574-0-000000768,False
sjmm_suf-2-01-2010-03-00576-0-000000903,False
sjmm_suf-2-01-2010-03-00577-0-000001529,False
sjmm_suf-2-01-2010-03-00577-0-000001531,False
sjmm_suf-2-01-2010-03-00577-0-000001534,False
sjmm_suf-2-01-2010-03-00579-0-000000010,False
sjmm_suf-2-01-2010-03-00579-0-000000014,False
sjmm_suf-2-01-2010-03-00580-0-000001624,False
sjmm_suf-2-01-2010-03-00592-0-000000629,False
sjmm_suf-2-01-2010-03-00592-0-000000631,False
sjmm_suf-2-01-2010-03-00593-0-000000651,False
sjmm_suf-2-01-2010-03-00593-0-000000652,False
sjmm_suf-2-01-2010-03-00593-0-000000659,False
sjmm_suf-2-01-2010-03-00593-0-000000708,False
sjmm_suf-2-01-2010-03-00593-0-000000718,False
sjmm_suf-2-01-2010-03-00593-0-000000739,False
sjmm_suf-2-01-2010-03-00593-0-000000755,False
sjmm_suf-2-01-2010-03-00593-0-000000770,False
sjmm_suf-2-01-2010-03-00604-0-000000126,False
sjmm_suf-2-01-2010-03-00604-0-000000131,False
sjmm_suf-2-01-2010-03-00604-0-000000137,False
sjmm_suf-2-01-2010-03-00604-0-000000140,False
sjmm_suf-2-01-2010-03-00605-0-000000117,False
sjmm_suf-2-01-2010-03-00605-0-000000118,False
sjmm_suf-2-01-2010-03-00605-0-000000120,False
sjmm_suf-2-01-2010-03-00627-0-000000788,False
sjmm_suf-2-01-2010-03-00627-0-000000790,False
sjmm_suf-2-01-2010-03-00629-0-000001420,False
sjmm_suf-2-01-2010-03-00629-0-000001421,False
sjmm_suf-2-01-2010-03-00637-0-000000820,False
sjmm_suf-2-01-2010-03-00637-0-000000821,False
sjmm_suf-2-01-2010-03-00643-0-000001418,False
sjmm_suf-2-01-2010-03-00652-0-000000004,False
sjmm_suf-2-01-2010-03-00652-0-000000005,False
sjmm_suf-2-01-2010-03-00657-0-000001443,False
sjmm_suf-2-01-2010-03-00657-0-000001446,False
sjmm_suf-2-01-2010-03-00657-0-000001447,False
sjmm_suf-2-01-2010-03-00657-0-000001448,False
sjmm_suf-2-01-2010-03-00657-0-000001449,False
sjmm_suf-2-01-2010-03-00657-0-000001450,False
sjmm_suf-2-01-2010-03-00658-0-000001004,False
sjmm_suf-2-01-2010-03-00663-0-000000658,False
sjmm_suf-2-01-2010-03-00663-0-000000661,False
sjmm_suf-2-01-2010-03-00663-0-000000663,False
sjmm_suf-2-01-2010-03-00669-0-000001945,False
sjmm_suf-2-01-2010-03-00669-0-000001946,False
sjmm_suf-2-01-2010-03-00671-0-000001433,False
sjmm_suf-2-01-2010-03-00677-0-000001972,False
sjmm_suf-2-01-2010-03-00680-0-000002085,False
sjmm_suf-2-01-2010-03-00680-0-000002088,False
sjmm_suf-2-01-2010-03-00680-0-000002091,False
sjmm_suf-2-01-2010-03-00680-0-000002095,False
sjmm_suf-2-01-2010-03-00680-0-000002097,False
sjmm_suf-2-01-2010-03-00680-0-000002099,False
sjmm_suf-2-01-2010-03-00680-0-000002100,False
sjmm_suf-2-01-2010-03-00680-0-000002102,Maybe
sjmm_suf-2-01-2010-03-00680-0-000002103,False
sjmm_suf-2-01-2010-03-00680-0-000002104,False
sjmm_suf-2-01-2010-03-00680-0-000002105,False
sjmm_suf-2-01-2010-03-00680-0-000002106,False
sjmm_suf-2-01-2010-03-00680-0-000002107,False
sjmm_suf-2-01-2010-03-00680-0-000002109,False
sjmm_suf-2-01-2010-03-00680-0-000002110,False
sjmm_suf-2-01-2010-03-00680-0-000002112,False
sjmm_suf-2-01-2010-03-00680-0-000002114,False
sjmm_suf-2-01-2010-03-00680-0-000002116,False
sjmm_suf-2-01-2010-03-00680-0-000002118,False
sjmm_suf-2-01-2010-03-00695-0-000000775,False
sjmm_suf-2-01-2010-03-00696-0-000000392,False
sjmm_suf-2-01-2010-03-00696-0-000000408,False
sjmm_suf-2-01-2010-03-00696-0-000000424,False
sjmm_suf-2-01-2010-03-00696-0-000000447,False
sjmm_suf-2-01-2010-03-00696-0-000000449,False
sjmm_suf-2-01-2010-03-00705-0-000001593,False
sjmm_suf-2-01-2010-03-00705-0-000001599,False
sjmm_suf-2-01-2010-03-00705-0-000001604,False
sjmm_suf-2-01-2010-03-00705-0-000001610,False
sjmm_suf-2-01-2010-03-00712-0-000000943,False
sjmm_suf-2-01-2010-03-00714-0-000000055,False
sjmm_suf-2-01-2010-03-00714-0-000000058,False
sjmm_suf-2-01-2010-03-00714-0-000000065,False
sjmm_suf-2-01-2010-03-00722-0-000001517,False
sjmm_suf-2-01-2010-03-00725-0-000001140,False
sjmm_suf-2-01-2010-03-00725-0-000001143,False
sjmm_suf-2-01-2010-03-00726-0-000000496,False
sjmm_suf-2-01-2010-03-00726-0-000000499,False
sjmm_suf-2-01-2010-03-00729-0-000001485,False
sjmm_suf-2-01-2010-03-00729-0-000001486,False
sjmm_suf-2-01-2010-03-00730-0-000000122,False
sjmm_suf-2-01-2010-03-00730-0-000000125,False
sjmm_suf-2-01-2010-03-00731-0-000000676,False
sjmm_suf-2-01-2010-03-00734-0-000001480,False
sjmm_suf-2-01-2010-03-00734-0-000001481,False
sjmm_suf-2-01-2010-03-00737-0-000001471,False
sjmm_suf-2-01-2010-03-00738-0-000001295,False
sjmm_suf-2-01-2010-03-00738-0-000001296,False
sjmm_suf-2-01-2010-03-00738-0-000001297,False
sjmm_suf-2-01-2010-03-00740-0-000001495,False
sjmm_suf-2-01-2010-03-00747-0-000001451,False
sjmm_suf-2-01-2010-03-00747-0-000001452,False
sjmm_suf-2-01-2010-03-00749-0-000001766,False
sjmm_suf-2-01-2010-03-00749-0-000001770,False
sjmm_suf-2-01-2010-03-00749-0-000001777,False
sjmm_suf-2-01-2010-03-00749-0-000001795,False
sjmm_suf-2-01-2010-03-00749-0-000001798,False
sjmm_suf-2-01-2010-03-00749-0-000001799,False
sjmm_suf-2-01-2010-03-00749-0-000001842,False
sjmm_suf-2-01-2010-03-00749-0-000001845,False
sjmm_suf-2-01-2010-03-00749-0-000001854,False
sjmm_suf-2-01-2010-03-00749-0-000001855,False
sjmm_suf-2-01-2010-03-00749-0-000001856,False
sjmm_suf-2-01-2010-03-00749-0-000001859,False
sjmm_suf-2-01-2010-03-00749-0-000001869,False
sjmm_suf-2-01-2010-03-00749-0-000001871,False
sjmm_suf-2-01-2010-03-00749-0-000001882,False
sjmm_suf-2-01-2010-03-00749-0-000001884,False
sjmm_suf-2-01-2010-03-00749-0-000001885,False
sjmm_suf-2-01-2010-03-00749-0-000001896,False
sjmm_suf-2-01-2010-03-00749-0-000001898,False
sjmm_suf-2-01-2010-03-00749-0-000001901,False
sjmm_suf-2-01-2010-03-00749-0-000001909,False
sjmm_suf-2-01-2010-03-00749-0-000001915,False
sjmm_suf-2-01-2010-03-00749-0-000001917,False
sjmm_suf-2-01-2010-03-00749-0-000001918,False
sjmm_suf-2-01-2010-03-00749-0-000001919,False
sjmm_suf-2-01-2010-03-00749-0-000001920,False
sjmm_suf-2-01-2010-03-00752-0-000001569,False
sjmm_suf-2-01-2010-03-00752-0-000001571,False
sjmm_suf-2-01-2010-03-00753-0-000001957,False
sjmm_suf-2-01-2010-03-00757-0-000001039,False
sjmm_suf-2-01-2010-03-00757-0-000001041,False
sjmm_suf-2-01-2010-03-00757-0-000001045,False
sjmm_suf-2-01-2010-03-00757-0-000001047,False
sjmm_suf-2-01-2010-03-00761-0-000001003,False
sjmm_suf-2-01-2010-03-00761-0-000001006,False
sjmm_suf-2-01-2010-03-00761-0-000001016,False
sjmm_suf-2-01-2010-03-00761-0-000001018,False
sjmm_suf-2-01-2010-03-00761-0-000001021,False
sjmm_suf-2-01-2010-03-00761-0-000001025,False
sjmm_suf-2-01-2010-03-00761-0-000001027,False
sjmm_suf-2-01-2010-03-00761-0-000001029,False
sjmm_suf-2-01-2010-03-00766-0-000000017,False
sjmm_suf-2-01-2010-03-00766-0-000000018,False
sjmm_suf-2-01-2010-03-00766-0-000000020,False
sjmm_suf-2-01-2010-03-00766-0-000000021,False
sjmm_suf-2-01-2010-03-00766-0-000000024,False
sjmm_suf-2-01-2010-03-00766-0-000000026,False
sjmm_suf-2-01-2010-03-00766-0-000000028,False
sjmm_suf-2-01-2010-03-00766-0-000000031,False
sjmm_suf-2-01-2010-03-00766-0-000000032,False
sjmm_suf-2-01-2010-03-00766-0-000000035,False
sjmm_suf-2-01-2010-03-00766-0-000000036,False
sjmm_suf-2-01-2010-03-00766-0-000000039,False
sjmm_suf-2-01-2010-03-00770-0-000001294,False
sjmm_suf-2-01-2010-03-00770-0-000001298,False
sjmm_suf-2-01-2010-03-00770-0-000001299,False
sjmm_suf-2-01-2010-03-00770-0-000001300,False
